0.163213 	0.157292 	1	0	0	
1.258889 	0.616047 	0	1	0	
1.819636 	1.601489 	1	0	0	
1.424909 	1.407636 	0	1	0	
1.220496 	1.138401 	0	0	1	
0.396435 	1.343730 	0	1	0	
0.067019 	1.012909 	1	0	0	
0.392956 	1.903562 	1	0	0	
0.508560 	0.016907 	1	0	0	
0.321299 	1.520188 	1	0	0	
0.785791 	1.807794 	1	0	0	
1.069613 	0.947966 	0	0	1	
1.378948 	1.715262 	1	0	0	
1.336955 	1.024384 	0	0	1	
1.971801 	1.099338 	1	0	0	
0.810022 	0.389111 	0	1	0	
0.544572 	1.320963 	0	1	0	
0.500748 	1.722709 	1	0	0	
0.908597 	0.388867 	0	1	0	
1.055696 	0.066774 	1	0	0	
1.994201 	0.344737 	1	0	0	
0.851161 	1.789544 	1	0	0	
1.205908 	0.448500 	0	1	0	
0.685751 	1.757500 	1	0	0	
1.155980 	0.228095 	0	1	0	
0.883511 	1.277383 	0	0	1	
0.089175 	1.453841 	1	0	0	
1.618824 	0.369701 	1	0	0	
1.312113 	1.101535 	0	0	1	
0.277230 	0.937162 	0	1	0	
1.938231 	0.366771 	1	0	0	
0.664022 	0.389538 	0	1	0	
0.262398 	1.791803 	1	0	0	
1.872188 	0.288705 	1	0	0	
0.076418 	1.568529 	1	0	0	
1.623402 	1.575549 	1	0	0	
1.238746 	1.079989 	0	0	1	
1.894894 	0.940947 	1	0	0	
0.810083 	0.742210 	0	0	1	
1.642628 	1.904538 	1	0	0	
0.068728 	0.209601 	1	0	0	
0.435682 	1.162145 	0	1	0	
1.716910 	0.005921 	1	0	0	
1.813044 	1.766350 	1	0	0	
0.590289 	0.643941 	0	1	0	
0.174993 	1.700369 	1	0	0	
0.185553 	0.295236 	1	0	0	
0.023133 	1.409833 	1	0	0	
0.315134 	1.074068 	0	1	0	
1.359722 	0.853664 	0	0	1	
0.204596 	0.996185 	0	1	0	
0.060060 	1.637501 	1	0	0	
0.343211 	1.676748 	1	0	0	
1.030061 	0.790613 	0	0	1	
1.401471 	0.828089 	0	1	0	
0.961211 	1.751274 	0	1	0	
1.526780 	1.621998 	1	0	0	
0.495987 	1.120273 	0	1	0	
0.331431 	1.976379 	1	0	0	
0.615802 	0.747642 	0	1	0	
0.884060 	1.831233 	1	0	0	
1.063875 	1.712821 	0	1	0	
0.017090 	1.475143 	1	0	0	
1.616382 	1.762932 	1	0	0	
0.263924 	0.984771 	0	1	0	
0.012879 	0.769616 	1	0	0	
1.736930 	1.840449 	1	0	0	
1.360393 	1.768731 	1	0	0	
1.259438 	0.779870 	0	0	1	
0.821680 	0.143742 	1	0	0	
1.064547 	0.952727 	0	0	1	
0.401868 	0.517045 	0	1	0	
0.372143 	0.438368 	1	0	0	
1.645009 	1.910154 	1	0	0	
0.158025 	1.189673 	1	0	0	
1.052950 	0.735923 	0	0	1	
0.426222 	0.464614 	0	1	0	
0.040040 	0.185980 	1	0	0	
0.298532 	1.809259 	1	0	0	
0.235176 	1.574389 	1	0	0	
0.232185 	1.653310 	1	0	0	
1.943480 	0.201056 	1	0	0	
0.679647 	0.582171 	0	1	0	
0.581439 	1.297830 	0	1	0	
0.501419 	1.347026 	0	1	0	
0.897122 	0.617939 	0	0	1	
1.446394 	0.675130 	0	1	0	
1.787408 	1.233680 	1	0	0	
0.009827 	0.944487 	1	0	0	
1.525681 	1.102451 	0	1	0	
0.984161 	0.783227 	0	0	1	
0.212775 	0.966155 	0	1	0	
0.012207 	0.657979 	1	0	0	
1.262307 	1.143834 	0	0	1	
1.458052 	0.512894 	0	1	0	
0.733604 	0.782128 	0	0	1	
0.906095 	1.521531 	0	1	0	
0.325632 	0.125065 	1	0	0	
0.601703 	1.014924 	0	0	1	
0.842860 	1.366008 	0	0	1	
1.145909 	0.648152 	0	0	1	
1.946409 	0.643452 	1	0	0	
1.756340 	0.866970 	0	1	0	
1.002899 	0.745201 	0	0	1	
0.407056 	1.738395 	1	0	0	
0.843654 	1.080599 	0	0	1	
0.159917 	1.206641 	1	0	0	
1.246315 	0.485611 	0	1	0	
0.999969 	0.837550 	0	0	1	
1.951720 	1.422712 	1	0	0	
1.486435 	0.113895 	1	0	0	
0.028077 	1.136692 	1	0	0	
1.534043 	1.343791 	0	1	0	
1.396405 	0.331248 	0	1	0	
0.634419 	0.244575 	1	0	0	
1.326823 	0.926786 	0	0	1	
0.831996 	0.265816 	0	1	0	
1.721915 	1.462996 	1	0	0	
0.766442 	1.712333 	0	1	0	
1.996216 	1.708548 	1	0	0	
0.093509 	1.730827 	1	0	0	
1.366985 	1.040254 	0	0	1	
0.598041 	0.222114 	1	0	0	
1.366863 	0.154241 	1	0	0	
1.309854 	1.742119 	1	0	0	
0.391980 	0.671529 	0	1	0	
1.936888 	0.452712 	1	0	0	
1.097812 	0.201056 	1	0	0	
1.927183 	0.187017 	1	0	0	
0.454970 	1.421552 	0	1	0	
1.471664 	0.689596 	0	1	0	
1.277932 	0.746300 	0	0	1	
1.761406 	0.094974 	1	0	0	
1.038484 	1.131565 	0	0	1	
0.811121 	0.707724 	0	0	1	
0.777551 	0.592792 	0	1	0	
0.161626 	0.144780 	1	0	0	
1.926267 	0.989837 	1	0	0	
0.773522 	0.904386 	0	0	1	
1.850276 	0.644368 	1	0	0	
1.424787 	0.422803 	0	1	0	
1.929380 	1.351848 	1	0	0	
1.925169 	0.682028 	1	0	0	
0.984100 	1.350688 	0	0	1	
0.458937 	1.430769 	0	1	0	
1.863216 	0.810633 	1	0	0	
1.369732 	0.080935 	1	0	0	
0.003235 	1.403180 	1	0	0	
0.698202 	0.343211 	0	1	0	
1.773797 	0.516984 	1	0	0	
1.787469 	0.662313 	1	0	0	
1.419782 	1.679861 	0	1	0	
0.266121 	0.516068 	1	0	0	
0.414441 	1.750114 	1	0	0	
0.723899 	1.640736 	0	1	0	
0.034913 	0.440809 	1	0	0	
0.390149 	0.243538 	1	0	0	
0.972503 	0.737449 	0	0	1	
0.129337 	1.267251 	1	0	0	
0.790979 	1.773675 	1	0	0	
0.065432 	0.766625 	1	0	0	
1.045320 	0.725425 	0	0	1	
0.147465 	1.462142 	1	0	0	
0.872463 	1.288553 	0	0	1	
0.969146 	1.530625 	0	1	0	
0.867580 	1.299478 	0	0	1	
1.154759 	1.697623 	0	1	0	
0.057985 	1.063814 	1	0	0	
0.624287 	0.692770 	0	1	0	
1.787286 	0.954375 	0	1	0	
0.049379 	0.130680 	1	0	0	
1.321818 	1.840999 	1	0	0	
1.813959 	0.880581 	1	0	0	
0.992584 	0.914884 	0	0	1	
0.790307 	1.986206 	1	0	0	
1.685049 	0.470290 	1	0	0	
0.245186 	0.199225 	1	0	0	
0.488296 	0.205573 	1	0	0	
1.186316 	1.189062 	0	0	1	
1.317728 	0.605976 	0	1	0	
0.463332 	0.489517 	0	1	0	
0.322398 	1.971557 	1	0	0	
1.935179 	1.247719 	1	0	0	
0.890103 	0.651448 	0	0	1	
0.015870 	0.835536 	1	0	0	
0.062685 	1.048433 	1	0	0	
1.912595 	1.386700 	1	0	0	
1.174108 	0.954741 	0	0	1	
1.866512 	0.322642 	1	0	0	
0.523331 	0.782983 	0	1	0	
1.711234 	1.929197 	1	0	0	
0.895230 	0.253731 	0	1	0	
1.059236 	0.045412 	1	0	0	
1.741325 	1.103122 	0	1	0	
1.430036 	0.930143 	0	1	0	
0.833644 	1.371685 	0	1	0	
1.632496 	0.365001 	1	0	0	
1.203162 	1.838496 	1	0	0	
0.713034 	0.059206 	1	0	0	
0.176214 	0.161992 	1	0	0	
1.783258 	1.417463 	1	0	0	
0.321299 	1.290567 	0	1	0	
1.038423 	1.733268 	0	1	0	
1.117893 	1.704459 	0	1	0	
1.280740 	0.871059 	0	0	1	
1.160924 	0.053163 	1	0	0	
0.257820 	1.499008 	1	0	0	
1.713065 	1.749443 	1	0	0	
1.131077 	0.934538 	0	0	1	
1.416303 	0.082522 	1	0	0	
1.385052 	1.666494 	0	1	0	
0.977325 	1.414106 	0	1	0	
1.490768 	0.614704 	0	1	0	
1.637318 	1.017914 	0	1	0	
1.635426 	0.191229 	1	0	0	
0.239204 	1.127293 	0	1	0	
1.831111 	1.224219 	1	0	0	
0.706198 	1.751640 	1	0	0	
1.714713 	0.807581 	0	1	0	
0.741417 	1.824946 	1	0	0	
1.352153 	1.139500 	0	0	1	
1.564135 	1.249428 	0	1	0	
1.358318 	0.411023 	0	1	0	
1.492477 	1.395367 	0	1	0	
1.646779 	1.808527 	1	0	0	
1.187475 	0.620991 	0	1	0	
1.120090 	1.691397 	0	1	0	
1.368450 	0.374462 	0	1	0	
1.614734 	1.008515 	0	1	0	
0.814722 	0.440077 	0	1	0	
0.411695 	1.015351 	0	1	0	
1.464339 	0.891446 	0	1	0	
0.626728 	1.353984 	0	1	0	
0.422864 	1.314859 	0	1	0	
1.791437 	1.559557 	1	0	0	
1.695669 	0.863613 	0	1	0	
1.938536 	0.054323 	1	0	0	
1.453963 	1.708182 	1	0	0	
1.503403 	1.693167 	1	0	0	
1.650136 	1.441939 	0	1	0	
0.354808 	1.921751 	1	0	0	
1.791681 	1.007965 	0	1	0	
0.266610 	0.610858 	1	0	0	
1.689077 	1.706473 	1	0	0	
0.143559 	1.629017 	1	0	0	
0.987945 	1.847652 	1	0	0	
0.313913 	1.215552 	0	1	0	
0.299203 	0.611286 	1	0	0	
1.199988 	1.217383 	0	0	1	
1.739494 	1.676077 	1	0	0	
0.681173 	0.251167 	1	0	0	
1.693899 	0.180303 	1	0	0	
1.460311 	0.854274 	0	1	0	
1.614246 	1.578295 	1	0	0	
0.746361 	1.685659 	0	1	0	
1.664846 	1.952330 	1	0	0	
1.566332 	0.841090 	0	1	0	
1.028230 	0.345470 	0	1	0	
0.018372 	1.343425 	1	0	0	
1.683889 	0.675985 	0	1	0	
1.779107 	0.871181 	0	1	0	
1.471847 	1.795709 	1	0	0	
0.176519 	0.788537 	1	0	0	
1.254189 	1.256020 	0	0	1	
1.143101 	0.537553 	0	1	0	
1.986511 	1.343547 	1	0	0	
1.359111 	0.457350 	0	1	0	
0.511979 	0.947417 	0	1	0	
0.900479 	1.090609 	0	0	1	
1.891171 	1.821223 	1	0	0	
0.702902 	0.041322 	1	0	0	
1.078280 	0.801782 	0	0	1	
0.154790 	0.445997 	1	0	0	
1.759026 	0.548173 	1	0	0	
1.131870 	0.119938 	1	0	0	
1.160009 	0.361827 	0	1	0	
1.785333 	1.442610 	1	0	0	
0.643880 	1.651967 	0	1	0	
0.396496 	1.043306 	0	1	0	
0.902005 	1.607349 	0	1	0	
0.610920 	1.350200 	0	1	0	
1.557054 	1.638173 	1	0	0	
0.362804 	1.065157 	0	1	0	
1.988525 	0.149785 	1	0	0	
1.804437 	0.627033 	1	0	0	
1.193335 	0.210883 	1	0	0	
0.551164 	1.725578 	1	0	0	
1.494369 	1.678518 	1	0	0	
1.556261 	0.928312 	0	1	0	
1.908261 	0.343028 	1	0	0	
1.925840 	0.483901 	1	0	0	
1.987060 	1.655141 	1	0	0	
1.988891 	0.363231 	1	0	0	
1.944090 	1.596667 	1	0	0	
0.933317 	0.601459 	0	1	0	
1.877987 	0.259468 	1	0	0	
0.320627 	0.003296 	1	0	0	
1.906674 	0.693136 	1	0	0	
1.792352 	0.274300 	1	0	0	
0.024110 	0.584796 	1	0	0	
0.279916 	1.640004 	1	0	0	
1.492050 	1.333720 	0	1	0	
1.032014 	1.016205 	0	0	1	
0.579546 	0.082827 	1	0	0	
1.769219 	0.792444 	0	1	0	
0.462783 	1.269631 	0	1	0	
0.281503 	1.291299 	0	1	0	
0.097110 	1.259316 	1	0	0	
0.779015 	0.965606 	0	0	1	
1.874752 	0.622394 	1	0	0	
1.308939 	1.397137 	0	1	0	
0.879727 	1.619312 	0	1	0	
1.552171 	1.157689 	0	1	0	
1.553453 	1.454390 	0	1	0	
1.310282 	1.597034 	0	1	0	
0.582293 	0.862270 	0	1	0	
0.997589 	0.618061 	0	0	1	
1.820978 	0.588702 	1	0	0	
0.448561 	1.503525 	0	1	0	
0.062929 	1.327860 	1	0	0	
1.354778 	0.855373 	0	0	1	
1.471969 	1.680044 	1	0	0	
1.642994 	0.710532 	0	1	0	
1.484909 	1.690664 	1	0	0	
1.107395 	0.894803 	0	0	1	
0.000855 	0.534379 	1	0	0	
0.607868 	0.676778 	0	1	0	
0.667623 	1.905942 	1	0	0	
0.147588 	1.786431 	1	0	0	
0.077944 	1.680044 	1	0	0	
0.141728 	1.858089 	1	0	0	
1.688955 	1.404645 	0	1	0	
1.190222 	0.362621 	0	1	0	
0.276193 	0.187140 	1	0	0	
0.666585 	0.090335 	1	0	0	
1.736076 	0.539018 	1	0	0	
1.436384 	0.246284 	1	0	0	
0.047548 	0.738670 	1	0	0	
1.016449 	0.222602 	0	1	0	
0.207465 	1.277688 	1	0	0	
0.488052 	0.108219 	1	0	0	
0.949919 	1.950377 	1	0	0	
1.477035 	0.999603 	0	1	0	
0.064394 	1.151097 	1	0	0	
0.511917 	1.175146 	0	1	0	
0.123234 	1.941038 	1	0	0	
1.074435 	1.194555 	0	0	1	
1.432356 	0.446669 	0	1	0	
0.653218 	1.987487 	1	0	0	
0.016480 	1.153111 	1	0	0	
1.114231 	0.992096 	0	0	1	
1.452803 	0.654317 	0	1	0	
1.700186 	0.407300 	1	0	0	
0.363903 	0.422803 	1	0	0	
0.970794 	0.620991 	0	0	1	
0.384472 	0.161565 	1	0	0	
0.997833 	0.876003 	0	0	1	
0.411817 	0.300363 	1	0	0	
0.125919 	0.237190 	1	0	0	
1.955260 	1.199133 	1	0	0	
1.612293 	0.921964 	0	1	0	
1.394940 	1.620655 	0	1	0	
0.458266 	1.056246 	0	1	0	
1.963561 	0.035768 	1	0	0	
1.744499 	0.918790 	0	1	0	
1.263100 	1.322916 	0	1	0	
0.782311 	1.736503 	0	1	0	
1.129734 	0.424207 	0	1	0	
0.394604 	1.092746 	0	1	0	
1.657888 	1.521836 	1	0	0	
1.637379 	0.011597 	1	0	0	
0.198065 	0.295907 	1	0	0	
1.275796 	1.780572 	1	0	0	
1.139012 	1.827204 	1	0	0	
0.326487 	1.573595 	1	0	0	
1.288003 	1.706717 	0	1	0	
0.978545 	0.937651 	0	0	1	
0.660970 	0.914579 	0	0	1	
0.206000 	0.205329 	1	0	0	
1.495712 	0.031800 	1	0	0	
1.384503 	0.895413 	0	0	1	
1.299661 	1.345561 	0	1	0	
0.224006 	1.163976 	0	1	0	
0.745811 	0.411695 	0	1	0	
0.330699 	0.369396 	1	0	0	
0.228706 	1.637867 	1	0	0	
0.709983 	1.812922 	1	0	0	
1.892880 	1.446821 	1	0	0	
0.523576 	1.717032 	1	0	0	
0.946440 	1.585986 	0	1	0	
1.413312 	1.505295 	0	1	0	
1.072848 	0.143010 	1	0	0	
0.702963 	1.445235 	0	1	0	
1.752068 	0.831263 	0	1	0	
1.792657 	0.716575 	1	0	0	
0.304819 	0.107181 	1	0	0	
1.056124 	1.968566 	1	0	0	
0.472304 	0.682394 	0	1	0	
1.555162 	1.427290 	0	1	0	
0.342601 	0.992340 	0	1	0	
0.882107 	0.616779 	0	1	0	
1.438276 	1.185400 	0	1	0	
1.445051 	0.755821 	0	1	0	
1.775994 	1.192846 	0	1	0	
0.505387 	1.892819 	1	0	0	
0.711570 	1.444380 	0	1	0	
0.283151 	1.841548 	1	0	0	
0.382580 	1.789911 	1	0	0	
1.440352 	0.980377 	0	1	0	
1.561144 	1.191504 	0	1	0	
0.255806 	1.977172 	1	0	0	
0.729331 	1.746757 	0	1	0	
0.804834 	0.502029 	0	1	0	
0.189825 	1.607410 	1	0	0	
0.453749 	1.991821 	1	0	0	
0.024049 	0.354076 	1	0	0	
1.984802 	0.526749 	1	0	0	
1.710868 	1.391583 	1	0	0	
0.661336 	0.883877 	0	0	1	
0.217048 	0.925199 	0	1	0	
1.547899 	1.827998 	1	0	0	
0.374279 	0.082522 	1	0	0	
1.395734 	1.703787 	1	0	0	
0.352428 	1.741569 	1	0	0	
0.407849 	0.391247 	1	0	0	
0.043825 	0.628437 	1	0	0	
0.195624 	0.686666 	1	0	0	
1.170080 	0.247810 	0	1	0	
1.238441 	1.172094 	0	0	1	
0.923368 	1.206946 	0	0	1	
0.160649 	1.635365 	1	0	0	
1.956786 	0.497330 	1	0	0	
0.137211 	1.103732 	1	0	0	
0.533219 	0.295785 	1	0	0	
0.740257 	1.553026 	0	1	0	
1.648244 	1.847468 	1	0	0	
0.540239 	1.355083 	0	1	0	
0.937040 	0.993255 	0	0	1	
0.772851 	1.526231 	0	1	0	
0.180181 	0.904691 	1	0	0	
1.385479 	0.838527 	0	1	0	
0.218268 	0.588031 	1	0	0	
1.774651 	0.857448 	0	1	0	
0.090335 	0.720298 	1	0	0	
1.527390 	0.967437 	0	1	0	
0.206610 	1.380047 	1	0	0	
1.479110 	0.448195 	0	1	0	
0.369640 	1.235206 	0	1	0	
0.400525 	1.664541 	1	0	0	
0.454787 	0.750267 	0	1	0	
1.625721 	1.431684 	0	1	0	
0.564104 	0.975738 	0	1	0	
0.934050 	0.619098 	0	0	1	
0.464858 	0.481582 	0	1	0	
1.999084 	1.055330 	1	0	0	
1.126072 	1.998657 	1	0	0	
0.715354 	1.795282 	1	0	0	
0.164922 	1.328532 	1	0	0	
0.717978 	1.814203 	1	0	0	
0.016053 	0.086489 	1	0	0	
1.404584 	1.189489 	0	1	0	
0.635823 	0.838038 	0	0	1	
0.774804 	1.833369 	1	0	0	
1.554247 	0.193060 	1	0	0	
0.398206 	1.838679 	1	0	0	
1.087313 	0.419507 	0	1	0	
0.823878 	0.500748 	0	1	0	
1.521836 	1.138585 	0	1	0	
0.743492 	0.077578 	1	0	0	
0.085025 	1.665273 	1	0	0	
0.221198 	1.350261 	1	0	0	
0.512833 	1.555040 	0	1	0	
1.302347 	1.047151 	0	0	1	
1.026948 	1.920774 	1	0	0	
0.313242 	0.194037 	1	0	0	
1.535691 	1.081332 	0	1	0	
1.165502 	1.451949 	0	1	0	
1.869625 	1.104892 	1	0	0	
1.975951 	0.505936 	1	0	0	
1.864559 	0.809046 	1	0	0	
0.316294 	1.567919 	1	0	0	
1.105136 	1.780511 	0	1	0	
1.403729 	0.053774 	1	0	0	
1.141026 	0.977203 	0	0	1	
0.545244 	0.500504 	0	1	0	
1.987732 	0.474441 	1	0	0	
0.148930 	0.782495 	1	0	0	
1.725761 	1.918149 	1	0	0	
0.613727 	0.692343 	0	1	0	
1.009796 	0.247932 	0	1	0	
1.410566 	1.946837 	1	0	0	
1.300027 	0.252144 	1	0	0	
1.667959 	1.681021 	1	0	0	
0.629109 	0.517045 	0	1	0	
0.573199 	0.493912 	0	1	0	
1.717032 	0.333445 	1	0	0	
0.903348 	1.106723 	0	0	1	
0.245064 	0.122806 	1	0	0	
1.996643 	0.696738 	1	0	0	
0.103763 	0.945219 	1	0	0	
1.478561 	0.970428 	0	1	0	
1.425153 	1.651784 	0	1	0	
0.054140 	1.036287 	1	0	0	
0.212531 	1.244667 	1	0	0	
0.679220 	1.141514 	0	0	1	
1.381634 	1.005951 	0	0	1	
0.422437 	0.334544 	1	0	0	
0.022401 	1.958861 	1	0	0	
0.332347 	0.115482 	1	0	0	
0.698202 	0.223395 	1	0	0	
1.619984 	1.137608 	0	1	0	
1.590747 	1.829463 	1	0	0	
1.470382 	1.022004 	0	1	0	
1.306436 	1.548631 	0	1	0	
0.796350 	0.348033 	0	1	0	
1.154820 	1.308695 	0	0	1	
1.244911 	0.882351 	0	0	1	
0.712302 	0.752525 	0	0	1	
1.771355 	1.108066 	0	1	0	
1.483566 	1.503952 	0	1	0	
0.091128 	1.117771 	1	0	0	
0.472915 	1.703055 	1	0	0	
1.324076 	1.932127 	1	0	0	
0.478835 	0.373669 	1	0	0	
1.141758 	1.306742 	0	0	1	
0.922880 	0.185369 	1	0	0	
1.731864 	1.089816 	0	1	0	
0.027100 	0.172430 	1	0	0	
1.890988 	0.193060 	1	0	0	
0.150945 	0.972259 	1	0	0	
1.559252 	0.238655 	1	0	0	
1.101169 	0.146123 	1	0	0	
0.108585 	1.943846 	1	0	0	
1.226722 	0.144230 	1	0	0	
0.697470 	1.306986 	0	1	0	
1.111423 	0.477615 	0	1	0	
0.004273 	1.656789 	1	0	0	
1.676870 	0.660054 	0	1	0	
1.653005 	0.626606 	0	1	0	
1.507614 	1.481674 	0	1	0	
0.641438 	0.118412 	1	0	0	
1.212012 	1.176977 	0	0	1	
1.087008 	0.315806 	0	1	0	
1.630299 	0.050417 	1	0	0	
0.601032 	1.812006 	1	0	0	
1.703177 	0.120914 	1	0	0	
1.604236 	0.912015 	0	1	0	
0.812586 	1.348918 	0	0	1	
0.896268 	0.174810 	1	0	0	
1.408307 	1.007233 	0	1	0	
1.791986 	1.254616 	1	0	0	
0.731468 	1.760002 	1	0	0	
0.135990 	0.106571 	1	0	0	
1.448897 	1.010285 	0	1	0	
0.509354 	1.617847 	0	1	0	
0.009583 	1.080050 	1	0	0	
1.939329 	1.726859 	1	0	0	
0.536576 	0.784509 	0	1	0	
1.426313 	0.093570 	1	0	0	
1.066683 	1.963927 	1	0	0	
0.599200 	1.382977 	0	1	0	
1.949644 	1.534227 	1	0	0	
1.812616 	0.224128 	1	0	0	
1.221046 	0.620380 	0	1	0	
0.996979 	1.907895 	1	0	0	
0.759423 	1.334086 	0	1	0	
1.576830 	1.885067 	1	0	0	
0.041383 	0.757775 	1	0	0	
0.765954 	0.127934 	1	0	0	
1.307169 	0.699545 	0	1	0	
0.555681 	1.417951 	0	1	0	
0.948210 	0.778710 	0	0	1	
0.705832 	1.620838 	0	1	0	
0.930509 	1.406964 	0	1	0	
0.052858 	1.013337 	1	0	0	
1.065279 	0.225776 	0	1	0	
1.446577 	0.722983 	0	1	0	
1.939879 	0.563982 	1	0	0	
0.628132 	1.343425 	0	1	0	
1.321268 	1.476852 	0	1	0	
0.362499 	1.788018 	1	0	0	
1.845149 	1.929991 	1	0	0	
0.136479 	1.444807 	1	0	0	
0.801538 	0.690207 	0	0	1	
0.736534 	1.694021 	0	1	0	
1.832270 	0.486038 	1	0	0	
0.017090 	1.851619 	1	0	0	
1.349345 	0.000061 	1	0	0	
1.173925 	1.601550 	0	1	0	
1.489853 	0.255745 	1	0	0	
1.832514 	0.977935 	1	0	0	
0.417554 	0.961699 	0	1	0	
1.266518 	1.961486 	1	0	0	
1.785577 	1.374981 	1	0	0	
0.057314 	0.750816 	1	0	0	
0.170354 	1.246864 	1	0	0	
1.507004 	0.772790 	0	1	0	
0.292734 	0.412610 	1	0	0	
1.118076 	1.493088 	0	1	0	
0.834559 	0.589007 	0	1	0	
1.452437 	1.090365 	0	1	0	
0.667135 	1.940733 	1	0	0	
0.681295 	0.056093 	1	0	0	
0.301340 	1.978942 	1	0	0	
0.138859 	1.782830 	1	0	0	
0.373241 	1.354778 	0	1	0	
1.193274 	1.202734 	0	0	1	
1.977660 	0.109500 	1	0	0	
0.745201 	1.540269 	0	1	0	
0.661031 	0.944121 	0	0	1	
1.668996 	0.239753 	1	0	0	
0.887967 	1.071444 	0	0	1	
1.507065 	0.132084 	1	0	0	
0.792322 	1.212195 	0	0	1	
1.730888 	0.901334 	0	1	0	
0.025758 	1.298502 	1	0	0	
0.881008 	0.915128 	0	0	1	
0.517472 	1.446821 	0	1	0	
1.898251 	0.481094 	1	0	0	
0.955107 	1.762749 	0	1	0	
0.958769 	0.590899 	0	1	0	
0.802026 	1.540574 	0	1	0	
0.126041 	0.215461 	1	0	0	
0.661946 	1.419782 	0	1	0	
1.131138 	0.213691 	0	1	0	
0.803186 	1.061068 	0	0	1	
0.594378 	0.916349 	0	1	0	
0.656209 	1.904355 	1	0	0	
0.001831 	1.448653 	1	0	0	
1.096225 	1.571337 	0	1	0	
0.746971 	1.853755 	1	0	0	
0.322947 	1.475326 	1	0	0	
1.552049 	0.079043 	1	0	0	
1.151280 	0.200018 	1	0	0	
0.580584 	0.888821 	0	1	0	
0.523942 	0.211188 	1	0	0	
1.553941 	0.764550 	0	1	0	
1.059847 	0.461867 	0	1	0	
0.184027 	1.856685 	1	0	0	
1.449507 	0.455397 	0	1	0	
0.235237 	1.048799 	0	1	0	
1.511338 	0.327769 	1	0	0	
1.527451 	1.198889 	0	1	0	
0.719749 	0.511551 	0	1	0	
1.193091 	0.617328 	0	1	0	
0.019410 	1.545274 	1	0	0	
0.500748 	1.846858 	1	0	0	
1.736320 	1.588733 	1	0	0	
0.557695 	1.805231 	1	0	0	
1.399152 	0.208808 	1	0	0	
1.203406 	0.353954 	0	1	0	
0.283883 	1.996887 	1	0	0	
0.407239 	1.355144 	0	1	0	
0.492813 	0.580279 	0	1	0	
